Date_Time,Lat,Lon,Elev,Heart
2018-07-21T15:05:08Z,40.0180740,-79.5911430,275.4,76
2018-07-21T15:05:10Z,40.0180790,-79.5911900,275.3,77
2018-07-21T15:05:12Z,40.0180780,-79.5912270,275.3,78
2018-07-21T15:05:14Z,40.0180780,-79.5912640,275.2,77
2018-07-21T15:05:16Z,40.0180770,-79.5913030,275.2,77
2018-07-21T15:05:18Z,40.0180760,-79.5913580,275.1,77
2018-07-21T15:05:22Z,40.0180680,-79.5914010,275.1,75
2018-07-21T15:05:26Z,40.0181080,-79.5914220,274.7,76
2018-07-21T15:05:28Z,40.0181500,-79.5914220,274.6,77
2018-07-21T15:05:30Z,40.0181880,-79.5914190,274.5,78
2018-07-21T15:05:32Z,40.0182180,-79.5914200,274.4,78
2018-07-21T15:05:34Z,40.0182410,-79.5914430,274.3,78
2018-07-21T15:05:37Z,40.0182750,-79.5914690,274.1,77
2018-07-21T15:05:39Z,40.0183020,-79.5914750,274.0,76
2018-07-21T15:05:42Z,40.0183320,-79.5914710,273.8,75
2018-07-21T15:05:46Z,40.0183450,-79.5914380,273.7,77
2018-07-21T15:05:52Z,40.0183460,-79.5914740,273.6,83
2018-07-21T15:05:56Z,40.0183360,-79.5915140,273.6,85
2018-07-21T15:06:00Z,40.0183040,-79.5915030,273.8,87
2018-07-21T15:06:10Z,40.0182820,-79.5914790,273.8,87
2018-07-21T15:06:27Z,40.0183100,-79.5914620,274.0,81
2018-07-21T15:06:30Z,40.0183370,-79.5914410,274.1,82
2018-07-21T15:06:36Z,40.0183110,-79.5914290,274.2,82
2018-07-21T15:06:38Z,40.0182720,-79.5914210,274.3,83
2018-07-21T15:06:40Z,40.0182420,-79.5914290,274.4,83
2018-07-21T15:06:43Z,40.0182090,-79.5914390,274.5,83
2018-07-21T15:06:46Z,40.0181750,-79.5914340,274.6,84
2018-07-21T15:06:48Z,40.0181480,-79.5914440,274.6,82
2018-07-21T15:06:51Z,40.0181080,-79.5914580,274.8,82
