Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
333,40.0115450,-79.5888100,291.5,95,122,112
334,40.0115540,-79.5888020,291.5,97,122,112
335,40.0115540,-79.5888020,291.5,96,122,112
336,40.0115620,-79.5887890,291.5,96,122,112
337,40.0115620,-79.5887890,291.5,96,122,112
338,40.0115740,-79.5887850,291.5,96,122,112
339,40.0115850,-79.5887840,291.5,97,122,112
340,40.0115990,-79.5887830,291.5,97,122,112
341,40.0116150,-79.5887810,291.5,96,122,112
342,40.0116340,-79.5887810,291.6,96,122,112
343,40.0116580,-79.5887810,291.6,94,122,112
344,40.0116850,-79.5887830,291.6,93,122,112
345,40.0117130,-79.5887860,291.6,92,122,112
346,40.0117410,-79.5887890,291.7,92,122,112
347,40.0117610,-79.5887920,291.7,92,122,112
348,40.0117760,-79.5887960,291.7,92,122,112
349,40.0117900,-79.5888010,291.7,92,122,112
350,40.0117990,-79.5888060,291.7,92,122,112
351,40.0117990,-79.5888060,291.7,92,122,112
352,40.0118080,-79.5888170,291.7,93,122,112
353,40.0118080,-79.5888170,291.7,92,122,112
354,40.0118200,-79.5888160,291.8,92,122,112
355,40.0118200,-79.5888160,291.8,93,122,112
356,40.0118310,-79.5888040,291.8,92,122,112
357,40.0118310,-79.5888040,291.8,91,122,112
358,40.0118480,-79.5887920,291.8,90,122,112
359,40.0118610,-79.5887920,291.8,90,122,112
360,40.0118770,-79.5887970,291.8,92,122,112
361,40.0118980,-79.5888050,291.8,91,122,112
362,40.0119250,-79.5888070,291.9,91,122,112
363,40.0119520,-79.5888070,291.9,91,122,112
364,40.0119770,-79.5888040,291.9,91,122,112
365,40.0120000,-79.5888020,291.9,93,122,112
366,40.0120210,-79.5888010,292.0,91,122,112
367,40.0120360,-79.5888000,292.0,91,122,112
368,40.0120450,-79.5888010,292.0,91,122,112
369,40.0120450,-79.5888010,292.0,91,122,112
370,40.0120590,-79.5887990,292.0,91,122,112
371,40.0120590,-79.5887990,292.0,91,122,112
372,40.0120690,-79.5887940,292.0,90,122,112
