Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
427,40.0119240,-79.6184070,299.1,101,122,112
428,40.0119080,-79.6184070,299.1,101,122,112
429,40.0118990,-79.6184070,299.1,101,122,112
430,40.0118850,-79.6184070,299.1,101,122,112
431,40.0118690,-79.6184050,299.1,101,122,112
432,40.0118560,-79.6184000,299.1,101,122,112
433,40.0118390,-79.6183900,299.0,101,122,112
434,40.0118230,-79.6183820,299.0,101,122,112
435,40.0118070,-79.6183730,299.0,101,122,112
436,40.0117910,-79.6183650,299.0,101,122,112
437,40.0117780,-79.6183580,299.0,101,122,112
438,40.0117610,-79.6183450,299.1,103,122,112
439,40.0117480,-79.6183300,299.1,101,122,112
440,40.0117400,-79.6183160,299.2,101,122,112
441,40.0117340,-79.6183040,299.1,101,122,112
442,40.0117300,-79.6182920,299.1,101,122,112
443,40.0117250,-79.6182820,299.1,101,122,112
444,40.0117190,-79.6182700,299.1,101,122,112
445,40.0117120,-79.6182570,299.1,100,122,112
446,40.0117050,-79.6182450,299.1,100,122,112
447,40.0116990,-79.6182330,299.1,100,122,112
448,40.0116870,-79.6182120,299.1,99,122,112
449,40.0116780,-79.6181940,299.1,99,122,112
450,40.0116730,-79.6181820,299.2,99,122,112
451,40.0116680,-79.6181680,299.1,98,122,112
452,40.0116640,-79.6181540,299.1,98,122,112
453,40.0116600,-79.6181400,299.1,98,122,112
454,40.0116550,-79.6181250,299.1,97,122,112
455,40.0116510,-79.6181110,299.1,97,122,112
456,40.0116470,-79.6180900,299.1,96,122,112
457,40.0116470,-79.6180670,299.1,97,122,112
458,40.0116520,-79.6180510,299.1,97,122,112
459,40.0116550,-79.6180250,299.1,97,122,112
460,40.0116560,-79.6179980,299.1,97,122,112
461,40.0116560,-79.6179770,299.1,98,122,112
462,40.0116580,-79.6179550,299.1,98,122,112
463,40.0116620,-79.6179370,299.1,98,122,112
464,40.0116660,-79.6179130,299.1,99,122,112
465,40.0116700,-79.6178910,299.1,99,122,112
466,40.0116750,-79.6178700,299.2,99,122,112
467,40.0116830,-79.6178470,299.2,100,122,112
468,40.0116930,-79.6178250,299.1,101,122,112
469,40.0117100,-79.6177970,299.1,101,122,112
470,40.0117250,-79.6177770,299.0,101,122,112
471,40.0117380,-79.6177620,299.0,102,122,112
472,40.0117520,-79.6177460,299.1,103,122,112
473,40.0117620,-79.6177360,299.1,103,122,112
474,40.0117740,-79.6177210,299.2,103,122,112
475,40.0117850,-79.6177050,299.1,104,122,112
476,40.0117960,-79.6176900,299.1,104,122,112
477,40.0118090,-79.6176750,299.2,104,122,112
478,40.0118190,-79.6176660,299.2,104,122,112
479,40.0118340,-79.6176570,299.0,104,122,112
480,40.0118480,-79.6176470,299.0,104,122,112
481,40.0118630,-79.6176390,299.0,104,122,112
482,40.0118790,-79.6176300,299.1,104,122,112
483,40.0118980,-79.6176230,299.1,104,122,112
484,40.0119170,-79.6176180,299.0,104,122,112
485,40.0119290,-79.6176140,299.0,103,122,112
486,40.0119400,-79.6176100,299.1,102,122,112
487,40.0119400,-79.6176100,299.1,101,122,112
488,40.0119550,-79.6176050,299.1,101,122,112
489,40.0119550,-79.6176050,299.1,100,122,112
490,40.0119700,-79.6176000,299.1,100,122,112
491,40.0119810,-79.6175940,299.2,100,122,112
492,40.0119810,-79.6175940,299.2,100,122,112
493,40.0119920,-79.6175830,299.2,99,122,112
494,40.0119920,-79.6175830,299.2,99,122,112
495,40.0120010,-79.6175730,299.1,99,122,112
496,40.0120160,-79.6175640,299.2,99,122,112
497,40.0120320,-79.6175550,299.2,99,122,112
498,40.0120520,-79.6175480,299.2,99,122,112
499,40.0120740,-79.6175410,299.1,99,122,112
500,40.0120930,-79.6175340,299.1,99,122,112
501,40.0121100,-79.6175250,299.0,99,122,112
502,40.0121260,-79.6175170,299.0,99,122,112
