Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
2895,40.0018270,-79.5868400,298.4,117,122,112
2900,40.0018350,-79.5869500,298.4,117,122,112
2905,40.0017170,-79.5869750,298.3,117,122,112
2910,40.0016420,-79.5870540,298.4,117,122,112
2920,40.0016330,-79.5871270,298.3,117,122,112
2925,40.0016250,-79.5872010,298.3,117,122,112
2934,40.0016160,-79.5872750,298.1,117,122,112
2938,40.0016080,-79.5873480,298.1,122,122,112
2939,40.0015990,-79.5874220,298.0,122,122,112
2944,40.0016170,-79.5876800,297.3,122,122,112
2949,40.0016250,-79.5877500,297.1,122,122,112
2954,40.0016370,-79.5877800,297.1,122,122,112
2969,40.0016600,-79.5879100,296.8,122,122,112
2974,40.0016670,-79.5880700,296.6,122,122,112
2978,40.0017100,-79.5882400,296.3,122,122,112
2987,40.0017240,-79.5884200,296.0,122,122,112
2992,40.0017360,-79.5885000,296.0,122,122,112
2998,40.0017360,-79.5885000,296.0,112,122,112
3002,40.0017400,-79.5886400,295.8,112,122,112
3007,40.0018000,-79.5887450,295.5,112,122,112
3012,40.0018420,-79.5888600,295.3,112,122,112
3017,40.0018900,-79.5889500,295.0,112,122,112
3023,40.0019340,-79.5889400,295.0,112,122,112
3028,40.0020450,-79.5889050,295.0,112,122,112
3033,40.0020870,-79.5889200,295.0,112,122,112
3043,40.0022240,-79.5888440,295.1,112,122,112
3052,40.0024200,-79.5888200,295.6,112,122,112
3057,40.0024450,-79.5888300,295.7,112,122,112
3058,40.0024450,-79.5888300,295.7,121,122,112
3062,40.0024830,-79.5888060,295.8,121,122,112
3067,40.0025700,-79.5887500,296.0,121,122,112
3072,40.0026700,-79.5887450,295.4,121,122,112
3077,40.0027730,-79.5887400,295.3,121,122,112
3082,40.0028570,-79.5887300,295.2,121,122,112
3087,40.0029680,-79.5887400,295.0,121,122,112
3097,40.0030560,-79.5887500,295.0,121,122,112
3102,40.0031700,-79.5887450,294.9,121,122,112
3112,40.0032230,-79.5887500,294.8,121,122,112
3118,40.0032230,-79.5887500,294.8,116,122,112
3122,40.0033800,-79.5887500,294.5,116,122,112
3127,40.0035000,-79.5887300,294.3,116,122,112
3132,40.0036050,-79.5887450,294.2,116,122,112
3137,40.0036800,-79.5887500,293.9,116,122,112
3142,40.0038030,-79.5887200,293.2,116,122,112
3147,40.0039000,-79.5887400,292.6,116,122,112
3152,40.0039670,-79.5887600,292.1,116,122,112
3157,40.0040550,-79.5887600,291.7,116,122,112
3162,40.0041850,-79.5887760,290.9,116,122,112
3167,40.0042460,-79.5887700,290.5,116,122,112
3177,40.0043450,-79.5887700,289.8,116,122,112
3182,40.0043900,-79.5887600,289.5,116,122,112
3187,40.0043900,-79.5887600,289.5,116,122,112
3192,40.0045200,-79.5887500,288.8,116,122,112
3201,40.0047530,-79.5887200,288.3,116,122,112
3206,40.0048640,-79.5887400,288.0,116,122,112
3211,40.0050200,-79.5887200,288.0,116,122,112
3216,40.0051100,-79.5887450,287.9,116,122,112
3218,40.0051100,-79.5887450,287.9,130,122,112
3221,40.0051270,-79.5887500,287.9,130,122,112
3226,40.0051880,-79.5887500,287.9,130,122,112
3231,40.0052600,-79.5887700,287.9,130,122,112
3236,40.0053200,-79.5887700,287.9,130,122,112
3238,40.0053200,-79.5887700,287.9,118,122,112
3241,40.0053800,-79.5887500,287.8,118,122,112
3241,40.0053800,-79.5887500,287.8,118,122,112
3246,40.0054500,-79.5887400,287.8,118,122,112
3251,40.0055270,-79.5887450,287.8,118,122,112
3256,40.0056600,-79.5887450,287.7,118,122,112
3265,40.0057700,-79.5887300,287.7,118,122,112
3270,40.0058560,-79.5887400,287.8,118,122,112
3275,40.0059240,-79.5887300,287.9,118,122,112
3285,40.0060420,-79.5887400,288.0,118,122,112
3295,40.0061450,-79.5887200,288.2,118,122,112
3298,40.0061450,-79.5887200,288.2,118,122,112
3300,40.0062180,-79.5887300,288.4,118,122,112
3309,40.0063550,-79.5887300,288.7,118,122,112
3314,40.0064200,-79.5887300,289.0,118,122,112
3321,40.0065160,-79.5887450,289.8,118,122,112
3326,40.0066000,-79.5887450,290.5,118,122,112
3333,40.0066950,-79.5887500,290.9,118,122,112
3338,40.0067440,-79.5887450,290.9,118,122,112
3343,40.0068240,-79.5887400,290.8,118,122,112
3353,40.0069300,-79.5887500,290.7,118,122,112
3358,40.0069660,-79.5888000,290.6,118,122,112
3359,40.0069660,-79.5888000,290.6,119,122,112
3363,40.0070300,-79.5888400,290.5,119,122,112
3368,40.0071140,-79.5888300,290.3,119,122,112
3373,40.0071370,-79.5888500,290.3,119,122,112
3374,40.0071370,-79.5888600,290.3,119,122,112
