Date_Time,Lat,Lon,Elev,Heart
2018-07-20T09:46:53Z,40.0151670,-79.5889360,283.6,121
2018-07-20T09:47:00Z,40.0150760,-79.5889050,283.5,121
2018-07-20T09:47:05Z,40.0149880,-79.5888800,283.3,121
2018-07-20T09:47:10Z,40.0149080,-79.5888600,283.0,121
2018-07-20T09:47:15Z,40.0148400,-79.5888600,283.2,121
2018-07-20T09:47:20Z,40.0147670,-79.5888440,283.6,121
2018-07-20T09:47:25Z,40.0147000,-79.5888400,283.9,121
2018-07-20T09:47:30Z,40.0146600,-79.5888060,285.0,121
2018-07-20T09:47:35Z,40.0145950,-79.5887700,285.6,121
2018-07-20T09:47:45Z,40.0145030,-79.5887100,286.6,121
2018-07-20T09:47:50Z,40.0144300,-79.5886900,287.3,121
2018-07-20T09:47:51Z,40.0144300,-79.5886900,287.3,124
2018-07-20T09:47:54Z,40.0144300,-79.5886900,287.3,124
2018-07-20T09:47:58Z,40.0143600,-79.5886200,288.0,124
2018-07-20T09:48:03Z,40.0143360,-79.5885700,288.3,124
2018-07-20T09:48:08Z,40.0142940,-79.5885100,288.7,124
2018-07-20T09:48:13Z,40.0142500,-79.5884400,289.3,124
2018-07-20T09:48:18Z,40.0142250,-79.5883500,290.0,124
2018-07-20T09:48:23Z,40.0141370,-79.5883100,290.9,124
2018-07-20T09:48:28Z,40.0140650,-79.5883400,291.8,124
2018-07-20T09:48:33Z,40.0140080,-79.5882800,292.6,124
2018-07-20T09:48:40Z,40.0139540,-79.5881700,293.7,124
2018-07-20T09:48:45Z,40.0139200,-79.5881040,294.4,124
2018-07-20T09:48:50Z,40.0138740,-79.5880500,295.0,124
2018-07-20T09:48:50Z,40.0138740,-79.5880500,295.0,104
2018-07-20T09:48:54Z,40.0138440,-79.5880350,295.3,104
2018-07-20T09:48:55Z,40.0138130,-79.5880200,295.6,104
2018-07-20T09:49:03Z,40.0137560,-79.5878800,296.4,104
2018-07-20T09:49:08Z,40.0137250,-79.5878140,296.9,104
2018-07-20T09:49:13Z,40.0136830,-79.5877460,297.3,104
2018-07-20T09:49:18Z,40.0136400,-79.5876800,297.7,104
2018-07-20T09:49:27Z,40.0135650,-79.5876160,298.2,104
2018-07-20T09:49:35Z,40.0134850,-79.5875000,298.9,104
2018-07-20T09:49:45Z,40.0134160,-79.5873600,299.6,104
2018-07-20T09:49:51Z,40.0133670,-79.5872960,300.0,104
2018-07-20T09:49:52Z,40.0133670,-79.5872960,300.0,104
2018-07-20T09:50:00Z,40.0132700,-79.5871000,300.2,104
2018-07-20T09:50:06Z,40.0132180,-79.5870000,300.5,104
2018-07-20T09:50:13Z,40.0131870,-79.5869000,300.6,104
2018-07-20T09:50:18Z,40.0131950,-79.5868000,300.8,104
2018-07-20T09:50:23Z,40.0131870,-79.5867500,301.0,104
2018-07-20T09:50:34Z,40.0131950,-79.5865860,301.2,104
2018-07-20T09:50:39Z,40.0131720,-79.5865100,301.5,104
2018-07-20T09:50:44Z,40.0131100,-79.5864600,301.9,104
2018-07-20T09:50:49Z,40.0130540,-79.5863900,302.1,104
2018-07-20T09:50:51Z,40.0130540,-79.5863900,302.1,106
2018-07-20T09:50:54Z,40.0129740,-79.5863600,302.1,106
2018-07-20T09:50:59Z,40.0129240,-79.5862660,302.1,106
2018-07-20T09:51:04Z,40.0128700,-79.5861740,302.0,106
2018-07-20T09:51:09Z,40.0128300,-79.5860900,302.0,106
2018-07-20T09:51:14Z,40.0127830,-79.5860000,301.9,106
2018-07-20T09:51:19Z,40.0127260,-79.5859300,301.8,106
2018-07-20T09:51:24Z,40.0126760,-79.5858200,301.8,106
2018-07-20T09:51:30Z,40.0126460,-79.5857300,301.8,106
2018-07-20T09:51:35Z,40.0126150,-79.5856860,301.8,106
2018-07-20T09:51:40Z,40.0125660,-79.5856300,301.7,106
2018-07-20T09:51:45Z,40.0125160,-79.5855560,301.7,106
2018-07-20T09:51:50Z,40.0124600,-79.5854900,301.7,106
2018-07-20T09:51:55Z,40.0123900,-79.5854300,301.7,106
2018-07-20T09:52:05Z,40.0123250,-79.5852800,302.1,106
2018-07-20T09:52:06Z,40.0123250,-79.5852800,302.1,106
2018-07-20T09:52:11Z,40.0122450,-79.5852050,302.6,106
2018-07-20T09:52:19Z,40.0122260,-79.5851200,302.8,106
2018-07-20T09:52:24Z,40.0121460,-79.5850500,303.2,106
2018-07-20T09:52:29Z,40.0120900,-79.5849600,303.6,106
2018-07-20T09:52:34Z,40.0120350,-79.5848800,304.0,106
2018-07-20T09:52:37Z,40.0120350,-79.5848800,304.1,136
2018-07-20T09:52:41Z,40.0119600,-79.5847850,304.7,136
2018-07-20T09:52:50Z,40.0118900,-79.5846940,305.5,136
2018-07-20T09:52:55Z,40.0118260,-79.5846500,306.0,136
2018-07-20T09:53:00Z,40.0117900,-79.5846300,306.3,136
2018-07-20T09:53:05Z,40.0117340,-79.5845900,306.8,136
2018-07-20T09:53:10Z,40.0116840,-79.5845260,307.3,136
2018-07-20T09:53:15Z,40.0116160,-79.5844500,308.0,136
2018-07-20T09:53:18Z,40.0116160,-79.5844500,308.0,106
2018-07-20T09:53:25Z,40.0115170,-79.5843500,308.4,106
2018-07-20T09:53:30Z,40.0114820,-79.5843050,308.6,106
2018-07-20T09:53:42Z,40.0113640,-79.5841700,308.9,106
2018-07-20T09:53:47Z,40.0112880,-79.5840800,308.9,106
2018-07-20T09:53:51Z,40.0112590,-79.5840600,309.0,110
2018-07-20T09:53:52Z,40.0112300,-79.5840400,309.0,110
2018-07-20T09:53:57Z,40.0111700,-79.5839900,309.0,110
